date,commod_sub,place,priceF_m_baht_100p,priceF_m_baht_kg,priceF_m_baht_ton,commod_gr,commod
2011-08-31,ข้าวเหนียว,ประเทศ,,15.771,15771.0,พืชไร่,ข้าว
2011-08-31,ข้าวนาปี,ประเทศ,,9.123,9123.0,พืชไร่,ข้าว
2011-08-31,ข้าวโพดเลี้ยงสัตว์,ประเทศ,,7.22,7220.0,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-08-31,มันสำปะหลัง,ประเทศ,,2.0,2000.0,พืชไร่,มันสำปะหลัง
2011-08-31,สับปะรดโรงงาน,ประเทศ,,4.98,4980.0,พืชไร่,สับปะรดโรงงาน
2011-08-31,มะพร้าว,ประเทศ,1230.0,9.84,9840.0,พืชยืนต้น,มะพร้าว
2011-08-31,ยางพารา,ประเทศ,,125.0,125000.0,พืชยืนต้น,ยางพารา
2011-08-31,สุกร,ประเทศ,,76.44,76440.0,ปศุสัตว์,สุกร
2011-08-31,ไก่เนื้อ,ประเทศ,,46.77,46770.0,ปศุสัตว์,ไก่เนื้อ
2011-08-31,ไข่ไก่,ประเทศ,304.0,2.432,2432.0,ปศุสัตว์,ไข่ไก่
2011-08-31,ข้าวนาปรัง,ประเทศ,,9.523,9523.0,พืชไร่,ข้าว
2011-08-31,ทุเรียน,ประเทศ,,18.69,18690.0,ไม้ผล,ทุเรียน
2011-08-31,เงาะ,ประเทศ,,13.7,13700.0,ไม้ผล,เงาะ
2011-08-31,ลองกอง,ประเทศ,,21.1,21100.0,ไม้ผล,ลองกอง
2011-08-31,ปาล์มน้ำมัน,ประเทศ,,5.07,5070.0,พืชยืนต้น,ปาล์มน้ำมัน
2011-08-31,มังคุด,ประเทศ,,15.07,15070.0,ไม้ผล,มังคุด
2011-08-31,ลำไย,ประเทศ,,20.48,20480.0,ไม้ผล,ลำไย
2011-09-30,ข้าวหอมมะลิ,ประเทศ,,13.275,13275.0,พืชไร่,ข้าว
2011-09-30,ข้าวเจ้าอื่น,ประเทศ,,9.949,9949.0,พืชไร่,ข้าว
2011-09-30,ข้าวเหนียว,ประเทศ,,14.899,14899.0,พืชไร่,ข้าว
2011-09-30,ข้าวนาปี,ประเทศ,,9.549,9549.0,พืชไร่,ข้าว
2011-09-30,ข้าวโพดเลี้ยงสัตว์,ประเทศ,,7.43,7430.0,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-09-30,มันสำปะหลัง,ประเทศ,,1.92,1920.0,พืชไร่,มันสำปะหลัง
2011-09-30,สับปะรดโรงงาน,ประเทศ,,4.4,4400.0,พืชไร่,สับปะรดโรงงาน
2011-09-30,มะพร้าว,ประเทศ,1207.0,9.656,9656.0,พืชยืนต้น,มะพร้าว
2011-09-30,ยางพารา,ประเทศ,,123.0,123000.0,พืชยืนต้น,ยางพารา
2011-09-30,สุกร,ประเทศ,,73.62,73620.0,ปศุสัตว์,สุกร
2011-09-30,ไก่เนื้อ,ประเทศ,,46.31,46310.0,ปศุสัตว์,ไก่เนื้อ
2011-09-30,ไข่ไก่,ประเทศ,306.0,2.448,2448.0,ปศุสัตว์,ไข่ไก่
2011-09-30,ข้าวนาปรัง,ประเทศ,,9.949,9949.0,พืชไร่,ข้าว
2011-09-30,ทุเรียน,ประเทศ,,33.02,33020.0,ไม้ผล,ทุเรียน
2011-09-30,เงาะ,ประเทศ,,21.0,21000.0,ไม้ผล,เงาะ
2011-09-30,ลองกอง,ประเทศ,,25.0,25000.0,ไม้ผล,ลองกอง
2011-09-30,ปาล์มน้ำมัน,ประเทศ,,5.05,5050.0,พืชยืนต้น,ปาล์มน้ำมัน
2011-09-30,ลำไย,ประเทศ,,24.57,24570.0,ไม้ผล,ลำไย
2011-10-31,ข้าวหอมมะลิ,ประเทศ,,14.265,14265.0,พืชไร่,ข้าว
2011-10-31,ข้าวเจ้าอื่น,ประเทศ,,10.217,10217.0,พืชไร่,ข้าว
2011-10-31,ข้าวเหนียว,ประเทศ,,14.479,14479.0,พืชไร่,ข้าว
2011-10-31,ข้าวนาปี,ประเทศ,,9.817,9817.0,พืชไร่,ข้าว
2011-10-31,ข้าวโพดเลี้ยงสัตว์,ประเทศ,,7.76,7760.0,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-10-31,มันสำปะหลัง,ประเทศ,,1.73,1730.0,พืชไร่,มันสำปะหลัง
2011-10-31,สับปะรดโรงงาน,ประเทศ,,4.34,4340.0,พืชไร่,สับปะรดโรงงาน
2011-10-31,มะพร้าว,ประเทศ,1216.0,9.728,9728.0,พืชยืนต้น,มะพร้าว
2011-10-31,ยางพารา,ประเทศ,,108.0,108000.0,พืชยืนต้น,ยางพารา
2011-10-31,สุกร,ประเทศ,,65.12,65120.00000000001,ปศุสัตว์,สุกร
2011-10-31,ไก่เนื้อ,ประเทศ,,45.19,45190.0,ปศุสัตว์,ไก่เนื้อ
2011-10-31,ไข่ไก่,ประเทศ,315.0,2.52,2520.0,ปศุสัตว์,ไข่ไก่
2011-10-31,ข้าวนาปรัง,ประเทศ,,10.217,10217.0,พืชไร่,ข้าว
2011-10-31,ปาล์มน้ำมัน,ประเทศ,,4.05,4050.0,พืชยืนต้น,ปาล์มน้ำมัน
2011-10-31,ลำไย,ประเทศ,,29.96,29960.0,ไม้ผล,ลำไย
2011-11-30,ข้าวหอมมะลิ,ประเทศ,,15.219,15219.0,พืชไร่,ข้าว
2011-11-30,ข้าวเจ้าอื่น,ประเทศ,,10.305,10305.0,พืชไร่,ข้าว
2011-11-30,ข้าวเหนียว,ประเทศ,,13.39,13390.0,พืชไร่,ข้าว
2011-11-30,ข้าวนาปี,ประเทศ,,9.905,9905.0,พืชไร่,ข้าว
2011-11-30,ข้าวโพดเลี้ยงสัตว์,ประเทศ,,8.39,8390.0,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-11-30,มันสำปะหลัง,ประเทศ,,2.22,2220.0,พืชไร่,มันสำปะหลัง
2011-11-30,สับปะรดโรงงาน,ประเทศ,,3.17,3170.0,พืชไร่,สับปะรดโรงงาน
2011-11-30,มะพร้าว,ประเทศ,1276.0,10.208,10208.0,พืชยืนต้น,มะพร้าว
2011-11-30,ยางพารา,ประเทศ,,85.91,85910.0,พืชยืนต้น,ยางพารา
2011-11-30,กาแฟ,ประเทศ,,65.0,65000.0,พืชยืนต้น,กาแฟ
2011-11-30,สุกร,ประเทศ,,59.14,59140.0,ปศุสัตว์,สุกร
2011-11-30,ไก่เนื้อ,ประเทศ,,44.49,44490.0,ปศุสัตว์,ไก่เนื้อ
2011-11-30,ไข่ไก่,ประเทศ,336.0,2.688,2688.0,ปศุสัตว์,ไข่ไก่
2011-11-30,ข้าวนาปรัง,ประเทศ,,10.305,10305.0,พืชไร่,ข้าว
2011-11-30,ปาล์มน้ำมัน,ประเทศ,,4.71,4710.0,พืชยืนต้น,ปาล์มน้ำมัน
2011-11-30,ลำไย,ประเทศ,,26.7,26700.0,ไม้ผล,ลำไย
2011-12-31,ข้าวหอมมะลิ,ประเทศ,,15.004,15004.0,พืชไร่,ข้าว
2011-12-31,ข้าวเจ้าอื่น,ประเทศ,,10.322,10322.0,พืชไร่,ข้าว
2011-12-31,ข้าวเหนียว,ประเทศ,,13.671,13671.0,พืชไร่,ข้าว
2011-12-31,ข้าวนาปี,ประเทศ,,9.922,9922.0,พืชไร่,ข้าว
2011-12-31,ข้าวโพดเลี้ยงสัตว์,ประเทศ,,8.54,8540.0,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-12-31,มันสำปะหลัง,ประเทศ,,2.45,2450.0,พืชไร่,มันสำปะหลัง
2011-12-31,สับปะรดโรงงาน,ประเทศ,,3.43,3430.0,พืชไร่,สับปะรดโรงงาน
2011-12-31,มะพร้าว,ประเทศ,1245.0,9.96,9960.0,พืชยืนต้น,มะพร้าว
2011-12-31,ยางพารา,ประเทศ,,87.07,87070.0,พืชยืนต้น,ยางพารา
2011-12-31,กาแฟ,ประเทศ,,68.3,68300.0,พืชยืนต้น,กาแฟ
2011-12-31,หอมหัวใหญ่,ประเทศ,,11.17,11170.0,พืชผัก,หอมหัวใหญ่
2011-12-31,สุกร,ประเทศ,,62.14,62140.0,ปศุสัตว์,สุกร
2011-12-31,ไก่เนื้อ,ประเทศ,,44.61,44610.0,ปศุสัตว์,ไก่เนื้อ
2011-12-31,ไข่ไก่,ประเทศ,301.0,2.408,2408.0,ปศุสัตว์,ไข่ไก่
2011-12-31,ข้าวนาปรัง,ประเทศ,,10.322,10322.0,พืชไร่,ข้าว
2011-12-31,ปาล์มน้ำมัน,ประเทศ,,4.85,4850.0,พืชยืนต้น,ปาล์มน้ำมัน
2011-12-31,ลำไย,ประเทศ,,22.27,22270.0,ไม้ผล,ลำไย
2012-01-31,ข้าวหอมมะลิ,ประเทศ,,15.201,15201.0,พืชไร่,ข้าว
2012-01-31,ข้าวเจ้าอื่น,ประเทศ,,9.641,9641.0,พืชไร่,ข้าว
2012-01-31,ข้าวเหนียว,ประเทศ,,13.364,13364.0,พืชไร่,ข้าว
2012-01-31,ข้าวนาปี,ประเทศ,,9.256,9256.0,พืชไร่,ข้าว
2012-01-31,ข้าวโพดเลี้ยงสัตว์,ประเทศ,,8.61,8610.0,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2012-01-31,มันสำปะหลัง,ประเทศ,,2.25,2250.0,พืชไร่,มันสำปะหลัง
2012-01-31,สับปะรดโรงงาน,ประเทศ,,3.16,3160.0,พืชไร่,สับปะรดโรงงาน
2012-01-31,มะพร้าว,ประเทศ,1283.0,10.264,10264.0,พืชยืนต้น,มะพร้าว
2012-01-31,ยางพารา,ประเทศ,,94.43,94430.0,พืชยืนต้น,ยางพารา
2012-01-31,กาแฟ,ประเทศ,,70.63,70630.0,พืชยืนต้น,กาแฟ
2012-01-31,หอมแดง,ประเทศ,,22.02,22020.0,พืชผัก,หอมแดง
2012-01-31,สุกร,ประเทศ,,61.06,61060.0,ปศุสัตว์,สุกร
2012-01-31,ไก่เนื้อ,ประเทศ,,45.27,45270.0,ปศุสัตว์,ไก่เนื้อ
2012-01-31,ไข่ไก่,ประเทศ,263.0,2.104,2104.0,ปศุสัตว์,ไข่ไก่
2012-01-31,ข้าวนาปรัง,ประเทศ,,9.641,9641.0,พืชไร่,ข้าว
2012-01-31,ปาล์มน้ำมัน,ประเทศ,,4.89,4890.0,พืชยืนต้น,ปาล์มน้ำมัน
2012-01-31,ลำไย,ประเทศ,,23.89,23890.0,ไม้ผล,ลำไย
2012-02-29,ข้าวหอมมะลิ,ประเทศ,,15.024,15024.0,พืชไร่,ข้าว
2012-02-29,ข้าวเจ้าอื่น,ประเทศ,,9.645,9645.0,พืชไร่,ข้าว
2012-02-29,ข้าวเหนียว,ประเทศ,,13.072,13072.0,พืชไร่,ข้าว
2012-02-29,ข้าวนาปี,ประเทศ,,9.245,9245.0,พืชไร่,ข้าว
2012-02-29,ข้าวโพดเลี้ยงสัตว์,ประเทศ,,8.67,8670.0,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2012-02-29,มันสำปะหลัง,ประเทศ,,1.88,1880.0,พืชไร่,มันสำปะหลัง
2012-02-29,สับปะรดโรงงาน,ประเทศ,,3.45,3450.0,พืชไร่,สับปะรดโรงงาน
2012-02-29,มะพร้าว,ประเทศ,1245.0,9.96,9960.0,พืชยืนต้น,มะพร้าว
2012-02-29,ยางพารา,ประเทศ,,107.0,107000.0,พืชยืนต้น,ยางพารา
2012-02-29,กาแฟ,ประเทศ,,71.19,71190.0,พืชยืนต้น,กาแฟ
2012-02-29,หอมแดง,ประเทศ,,17.79,17790.0,พืชผัก,หอมแดง
2012-02-29,สุกร,ประเทศ,,55.96,55960.0,ปศุสัตว์,สุกร
2012-02-29,ไก่เนื้อ,ประเทศ,,43.3,43300.0,ปศุสัตว์,ไก่เนื้อ
2012-02-29,ไข่ไก่,ประเทศ,267.0,2.136,2136.0,ปศุสัตว์,ไข่ไก่
2012-02-29,ข้าวนาปรัง,ประเทศ,,9.645,9645.0,พืชไร่,ข้าว
2012-02-29,ปาล์มน้ำมัน,ประเทศ,,5.46,5460.0,พืชยืนต้น,ปาล์มน้ำมัน
2012-02-29,ลำไย,ประเทศ,,22.92,22920.0,ไม้ผล,ลำไย
2012-03-31,ข้าวหอมมะลิ,ประเทศ,,14.77,14770.0,พืชไร่,ข้าว
2012-03-31,ข้าวเจ้าอื่น,ประเทศ,,9.921,9921.0,พืชไร่,ข้าว
2012-03-31,ข้าวเหนียว,ประเทศ,,12.706,12706.0,พืชไร่,ข้าว
